method,dataset_name,task_id,seed,fold,split_id,mode,config_hash,experiment_config_hash,workflow_run_id,workflow_run_attempt,workflow_name,workflow_ref,workflow_sha,runner_invocation_hash,run_config_hash,job_config_hash,timestamp,git_commit,status,error_message,train_fraction,training_size,feature,feature_index,posterior_mean,posterior_std,ci_width,sign_confidence,n_explained_instances
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__housing_rent,52,-0.0004767120502514492,0.010249697249374438,0.03979332234574563,0.91108,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__job_high qualif/self emp/mgmt,53,0.0009121168524279419,0.0062689712576858795,0.0244277103116171,0.73004,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__job_skilled,54,0.0031300358835709896,0.015448801975059281,0.06028416037023006,0.92292,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__job_unemp/unskilled non res,55,-0.00012361389907634626,0.0006281133234259652,0.002451828605103701,0.81408,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__job_unskilled resident,56,0.0003558148260254628,0.008994930600145811,0.034997329684296,0.6970399999999999,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__other_parties_co applicant,40,0.0005077609804904431,0.0009772717209811182,0.003817057368513491,0.86296,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__other_parties_guarantor,41,-8.939792556190415e-05,0.0023357471551279864,0.009215610854427087,0.7821600000000001,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__other_parties_none,42,0.0003760756570997943,0.004147486574442645,0.01625062233549789,0.6759999999999999,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__other_payment_plans_bank,47,0.000911179598432176,0.00776522989751248,0.03014720952141412,0.9560799999999999,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__other_payment_plans_none,48,0.0034202400659373855,0.0093956917316134,0.036741953909149326,0.9750399999999999,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__other_payment_plans_stores,49,0.0003041486096233672,0.0008869208875668657,0.003413363496682309,0.6894,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__own_telephone_none,57,0.00044584445000542353,0.01578686496951811,0.061221603800442226,0.6202,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__own_telephone_yes,58,0.0008587802015627646,0.015779507196348085,0.060996265203755,0.64752,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__personal_status_female div/dep/mar,36,0.0066509824244260045,0.013874589319981107,0.054016504625807295,0.9756,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__personal_status_male div/sep,37,0.0003357031179485464,0.001643968232948241,0.006418469488820114,0.9716799999999999,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__personal_status_male mar/wid,38,0.0003693481278210942,0.0035305224372275783,0.013610641736013071,0.8862000000000001,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__personal_status_male single,39,0.0076119960923943545,0.016822437096489874,0.06573083578818174,0.99152,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__property_magnitude_car,43,-0.0017328388492030722,0.013426798499368415,0.05197858363635446,0.8463200000000001,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__property_magnitude_life insurance,44,0.0010033020946421099,0.01030103081508227,0.040181367210166415,0.75228,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__property_magnitude_no known property,45,-0.0006796296781456633,0.008378944088093738,0.03249508757379875,0.9793599999999999,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__property_magnitude_real estate,46,0.004526031003517701,0.012397323926346631,0.04802867656080115,0.9520000000000001,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__purpose_business,16,9.169078993784455e-05,0.0030656946852002055,0.01200122121003345,0.5452,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__purpose_domestic appliance,17,-3.5025838901723896e-05,0.00016066584909453548,0.0006287907429134579,0.6754399999999999,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__purpose_education,18,0.00018416081480801874,0.0015660007248876637,0.006075657228982062,0.80488,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__purpose_furniture/equipment,19,0.002633587337131191,0.007966661035097243,0.030703055354865064,0.8517199999999999,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__purpose_new car,20,0.0023391215100100836,0.012075692361064766,0.04726715134302422,0.99804,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__purpose_other,21,2.266892063387352e-05,0.00011098425993948855,0.0004325273169335162,0.66684,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__purpose_radio/tv,22,0.0055484142062127715,0.011947404334794645,0.04686588717547026,0.99028,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__purpose_repairs,23,-1.2549815714147743e-05,0.0005517472862378575,0.0021389490669653905,0.55804,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__purpose_retraining,24,-7.818098471814139e-05,0.00015023913077638555,0.0005828396271647072,0.85848,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__purpose_used car,25,0.00421961055406763,0.0042760639876698765,0.01673122462878871,0.99924,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__savings_status_100<=X<500,26,0.0008658470604413343,0.004005459084821742,0.015514450877498682,0.76904,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__savings_status_500<=X<1000,27,0.0008982258226690379,0.002086347508582862,0.00817949714995429,0.98244,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__savings_status_<100,28,0.011115769744443773,0.015460782999068752,0.05974846599649898,0.99968,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__savings_status_>=1000,29,0.0014606494225752947,0.0019665019123773515,0.007621980374624462,0.9536399999999999,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,cat__savings_status_no known savings,30,0.004724692698636786,0.007300610613566818,0.02843610105503659,0.9968,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,num__age,4,0.029707601912782787,0.05011415657763666,0.1951458719405807,0.9669199999999999,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,num__credit_amount,1,0.06962930927577875,0.06212736807222502,0.24234831212948746,0.99956,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,num__duration,0,0.06790919922577095,0.05075283872096242,0.19839736346866763,0.99988,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,num__existing_credits,5,0.0036464933606356834,0.05997981656926694,0.23247446127822805,0.77696,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,num__installment_commitment,2,-1.0854697122109484e-05,0.054826245841167805,0.21230754205529312,0.55012,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,num__num_dependents,6,0.0003213926028872255,0.04135261029550537,0.16114589326663903,0.5168400000000001,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,450,num__residence_since,3,-0.0009911744262728363,0.05915289742026466,0.22957825712053104,0.5248,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__checking_status_0<=X<200,7,0.007823413485630556,0.010289033277087564,0.039996259491254224,0.99896,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__checking_status_<0,8,0.014552111795379193,0.009658590580225217,0.037611020474260716,1.0,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__checking_status_>=200,9,0.00032594144711159525,0.00205893800930953,0.007943020605073547,0.71104,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__checking_status_no checking,10,0.03417910832618472,0.011151806804096675,0.04335425638309262,1.0,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__credit_history_all paid,11,0.002121800031046083,0.0016726652894135776,0.006501181838821038,0.9974,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__credit_history_critical/other existing credit,12,0.00952874116920016,0.009413072169928243,0.03663625623758121,1.0,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__credit_history_delayed previously,13,4.2258889821080386e-05,0.0018773048087014402,0.0073407080442294045,0.66432,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__credit_history_existing paid,14,-0.000729068200852689,0.013734025850617552,0.0532750225037222,0.83184,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__credit_history_no credits/all paid,15,0.0015587003687449605,0.0014777622242594052,0.0056946088854199625,0.9717999999999999,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__employment_1<=X<4,31,-0.0018841650322555358,0.012345662284144986,0.04824955692592567,0.92648,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__employment_4<=X<7,32,-2.710669773436279e-05,0.004813808352593245,0.018769243265631706,0.99804,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__employment_<1,33,0.006628862771321894,0.006337890132962134,0.024851600356005896,0.9961199999999999,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__employment_>=7,34,0.0048420207050082955,0.009864014677506337,0.038088198181628286,0.98544,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__employment_unemployed,35,0.0002817413771982831,0.0012926624246848842,0.0050624235528249975,0.71768,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__foreign_worker_no,59,0.00028195607088401576,0.000803937711213828,0.0031803403348263843,0.90696,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__foreign_worker_yes,60,0.00025606015450644644,0.0008237985960396032,0.003229653492286393,0.865,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__housing_for free,50,0.0009385423295268924,0.0035693770797726467,0.013854809404291193,0.9578,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__housing_own,51,0.009026947446415783,0.011768281441982088,0.04576069489592939,0.99932,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__housing_rent,52,0.0038389302143607405,0.008420688056446858,0.032877449101601695,0.98496,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__job_high qualif/self emp/mgmt,53,0.0002166632780291311,0.004685117514187602,0.018144916342342707,0.62396,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__job_skilled,54,0.001244686105534146,0.012363050286625831,0.048144728363743595,0.8306399999999999,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__job_unemp/unskilled non res,55,0.000218083204760663,0.0003643929720201923,0.0013892440675315485,0.77388,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__job_unskilled resident,56,-3.7194723936731196e-05,0.007321880143968507,0.028417018493682403,0.6629600000000001,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__other_parties_co applicant,40,0.0007619331563994315,0.0007379194497348917,0.0028634959871273956,0.96624,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__other_parties_guarantor,41,-0.00014856998591328914,0.0017466336169540614,0.006777278926289625,0.9499599999999999,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__other_parties_none,42,0.0003212698732661019,0.003263107723306783,0.012755368696154306,0.6877599999999999,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__other_payment_plans_bank,47,0.0024288115324236402,0.005742016370875067,0.02224931017819049,0.9699199999999999,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__other_payment_plans_none,48,0.004308399711219474,0.007430751112511389,0.028924260912485834,0.99496,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__other_payment_plans_stores,49,0.0001441818959833685,0.000979137066957185,0.0037875186541575156,0.8982399999999999,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__own_telephone_none,57,0.0018743424119295193,0.013026477620751492,0.05060607112220742,0.89616,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__own_telephone_yes,58,0.0020963790767097703,0.013079192260521556,0.05062932535432998,0.9100800000000001,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__personal_status_female div/dep/mar,36,0.0060366647132553755,0.011155791423769735,0.043391855936487415,0.96428,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__personal_status_male div/sep,37,0.0002963508478522023,0.0011050520212353603,0.004301165635827539,0.9859600000000001,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__personal_status_male mar/wid,38,5.576230057078457e-06,0.003032563822445302,0.011774463681053917,0.52588,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__personal_status_male single,39,0.007046583693408757,0.013683859768671066,0.05352532448909985,0.9984000000000001,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__property_magnitude_car,43,0.00023435958200493742,0.010939674242628525,0.0426453909819315,0.54164,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__property_magnitude_life insurance,44,0.00031067922625361167,0.008192890082723512,0.03185278004623707,0.61876,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__property_magnitude_no known property,45,-0.0004853785960262055,0.006371550919247018,0.024580171720076538,0.99912,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__property_magnitude_real estate,46,0.0014881823051119862,0.010326149375956242,0.039940249947310796,0.99684,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__purpose_business,16,0.0009387819141034943,0.0027376905381876837,0.01080817706550962,0.91412,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__purpose_domestic appliance,17,1.0418396835894666e-05,0.00012623928447155818,0.0004915241793319635,0.55364,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__purpose_education,18,0.0002727024611369687,0.0010523134857241443,0.004101041412930309,0.9488,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__purpose_furniture/equipment,19,0.00021230401626692487,0.00632888915204588,0.024460032823077772,0.62136,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__purpose_new car,20,0.0021595820170499168,0.009694848499235034,0.03774984660028276,0.97464,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__purpose_other,21,7.599633732890437e-05,0.0001530636289982599,0.0005964205510395361,0.81268,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__purpose_radio/tv,22,0.007554752593153944,0.009424200563972529,0.03680274212517743,0.99944,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__purpose_repairs,23,-3.446102775393739e-05,0.0004884262040317067,0.001923160687782164,0.68584,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__purpose_retraining,24,-4.114521950669361e-05,6.849900416211147e-05,0.00026616977208827457,0.85596,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__purpose_used car,25,0.0010653403994891556,0.0034653395990704057,0.013491081200815271,0.9936,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__savings_status_100<=X<500,26,0.0005862846797287138,0.003316278581389113,0.012828364221342328,0.9522399999999999,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__savings_status_500<=X<1000,27,0.00046617504352898504,0.0018026441999951415,0.007065105442278664,0.9716,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__savings_status_<100,28,0.005170807957253173,0.01286765684937078,0.04995706572692262,0.99928,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__savings_status_>=1000,29,0.0015337578109786121,0.0014799902186708748,0.005698413111566551,0.99344,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,cat__savings_status_no known savings,30,0.0008116707964809741,0.006235577810419106,0.02405222173918836,0.99816,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,num__age,4,0.023094707188154914,0.04143888189213798,0.1625688514101803,0.9552799999999999,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,num__credit_amount,1,0.07252516975533096,0.04646739439714876,0.17985114235666522,0.99992,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,num__duration,0,0.0989497352787574,0.039494662721871146,0.15375997531876218,1.0,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,num__existing_credits,5,0.002419499342340612,0.046057962758129074,0.17950708930780507,0.90196,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,num__installment_commitment,2,-0.006564970585070051,0.042865584795210354,0.16655928493274622,0.8472,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,num__num_dependents,6,-0.00020358262755717512,0.03635035613892895,0.14072798318494834,0.7752,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,674,num__residence_since,3,-0.0009829015292649604,0.0467734509574237,0.1817410894115904,0.6067199999999999,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__checking_status_0<=X<200,7,0.007403741216295472,0.008711192006210604,0.03369208324662385,0.9991599999999999,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__checking_status_<0,8,0.019454103151025866,0.008581900745192215,0.03334909614590953,1.0,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__checking_status_>=200,9,0.0003633084072831305,0.0015679007751493305,0.006067615532785585,0.76488,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__checking_status_no checking,10,0.04063483735368237,0.009478599304408997,0.03664091653707352,1.0,50
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,900,cat__credit_history_all paid,11,0.0004914073510768733,0.0013976025229548014,0.005383266498780022,0.9994799999999999,50
